screener,workerId,m_initial,m_final,diff,effect_size,scenario,training_mistakes,wtp,wtp_revised,superiority_special,superiority_special_revised,superiority_standard,superiority_standard_radio,superiority_standard_revised,superiority_nyc,superiority_nyc_radio,superiority_nyc_revised,superiority_height,superiority_height_radio,superiority_height_revised,ts_consent_start,ts_instruction_start,ts_initial_start,ts_final_start,ts_pq_boulder_start,ts_pq_weather_start,ts_pq_height_start,ts_submitted_
I was considering the feeling of winning.,2df3e7bd3b48620c42bdc262f0654ab4,3,4,0,0,0,"65,65,50",10,2,100,57,50,yes,NA,57,yes,NA,60,yes,NA,9/7/19 21:19,9/7/19 21:19,9/7/19 21:21,9/7/19 21:23,9/7/19 21:24,9/7/19 21:24,9/7/19 21:24,9/7/19 21:25
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,885292919abeef6e1472e2b8a3f130ec,3,7,0,0,0,"80,80,50",250,150,50,50,50,yes,NA,5,yes,NA,30,yes,NA,9/7/19 21:23,9/7/19 21:23,9/7/19 21:24,9/7/19 21:25,9/7/19 21:26,9/7/19 21:26,9/7/19 21:27,9/7/19 21:27
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,8b47e410a34787e6922c414f86fcca94,3,7,0,0,0,50,150,175,50,75,50,yes,NA,75,yes,NA,60,yes,NA,9/7/19 21:20,9/7/19 21:20,9/7/19 21:21,9/7/19 21:24,9/7/19 21:25,9/7/19 21:26,9/7/19 21:27,9/7/19 21:27
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,1ee2937d8af57483eeb3fc94d93dac38,3,9,0,0,0,50,50,3,100,51,49,yes,NA,10,yes,NA,70,yes,NA,9/7/19 21:22,9/7/19 21:22,9/7/19 21:23,9/7/19 21:24,9/7/19 21:26,9/7/19 21:26,9/7/19 21:27,9/7/19 21:27
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,c81bc5cc9c33f5c528d76312e6a18482,3,10,0,0,0,"25,25,100,100,50",40,50,25,25,3,yes,NA,25,yes,NA,25,yes,NA,9/7/19 20:26,9/7/19 20:26,9/7/19 20:27,9/7/19 20:27,9/7/19 20:27,9/7/19 20:28,9/7/19 20:28,9/7/19 20:28
I was considering the prize money that I would get if I won.,996e0706e5065adc4691764d686cd523,3,10,0,0,0,"60,50",100,200,50,58,57,yes,NA,20,yes,NA,10,yes,NA,9/7/19 21:26,9/7/19 21:26,9/7/19 21:27,9/7/19 21:28,9/7/19 21:28,9/7/19 21:28,9/7/19 21:29,9/7/19 21:29
I was considering the prize money that I would get if I won.,abede13e72f55619beb0e075dc9ec78f,3,10,0,0,0,50,25,17.5,95,57,50,yes,NA,40,yes,NA,54,yes,NA,9/7/19 20:23,9/7/19 20:24,9/7/19 20:25,9/7/19 20:29,9/7/19 20:30,9/7/19 20:31,9/7/19 20:31,9/7/19 20:32
None of above,cf4d26e483eafe55e70ddbb93d13c175,3,9,0,0,0,50,0,0,75,57,43,no,50,65,yes,NA,55,yes,NA,9/7/19 21:15,9/7/19 21:16,9/7/19 21:18,9/7/19 21:24,9/7/19 21:27,9/7/19 21:27,9/7/19 21:28,9/7/19 21:29
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,23128dfb5b9e6aed8a47fe9e504a9607,3,9,0,0,0,50,125,50,65,57,50,yes,NA,80,yes,NA,65,yes,NA,9/7/19 21:33,9/7/19 21:34,9/7/19 21:34,9/7/19 21:35,9/7/19 21:35,9/7/19 21:36,9/7/19 21:36,9/7/19 21:37
I was considering the prize money that I would get if I won.,69a7bb138935e28f5e453b2b5bf8ff7a,3,9,0,0,0,"40,50",100,75,95,57,50,yes,NA,70,no,30,50,yes,NA,9/7/19 20:35,9/7/19 20:36,9/7/19 20:37,9/7/19 20:40,9/7/19 20:41,9/7/19 20:42,9/7/19 20:43,9/7/19 20:43
I was considering the prize money that I would get if I won.,e698b1969185ac0cce0a755d73155fde,3,10,0,0,0,50,80,80,100,57,50,yes,NA,50,yes,NA,80,yes,NA,9/7/19 21:42,9/7/19 21:42,9/7/19 21:43,9/7/19 21:45,9/7/19 21:45,9/7/19 21:46,9/7/19 21:46,9/7/19 21:47
I was considering the prize money that I would get if I won.,f877253347cc9cbaf7c7231488d6b1e5,3,9,0,0,0,50,50,25,95,57,50,yes,NA,60,yes,NA,75,yes,NA,9/7/19 19:01,9/7/19 19:01,9/7/19 19:02,9/7/19 19:03,9/7/19 19:03,9/7/19 19:04,9/7/19 19:04,9/7/19 19:04
None of above,2d60ac243e0de062436fb31f94d3822e,3,10,0,0,0,50,10,5,75,57,50,yes,NA,70,yes,NA,50,yes,NA,9/7/19 22:00,9/7/19 22:00,9/7/19 22:02,9/7/19 22:03,9/7/19 22:04,9/7/19 22:04,9/7/19 22:05,9/7/19 22:05
I was considering the prize money that I would get if I won.,aaa60ce2f5dd95bf20b5c2f37047a740,3,7,0,0,0,50,75,75,95,57,50,yes,NA,50,yes,NA,57,yes,NA,9/7/19 22:00,9/7/19 22:00,9/7/19 22:02,9/7/19 22:04,9/7/19 22:05,9/7/19 22:05,9/7/19 22:06,9/7/19 22:06
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,7e6ee91bf237680fad040e6b8c531af5,3,9,0,0,0,",65,50",20,20,95,57,50,yes,NA,50,no,55,45,yes,NA,9/7/19 21:02,9/7/19 21:03,9/7/19 21:04,9/7/19 21:05,9/7/19 21:06,9/7/19 21:06,9/7/19 21:07,9/7/19 21:07
I was considering the prize money that I would get if I won.,a0595c81e9e1d915a684e0ccc1c523b7,3,7,0,0,0,"51,50",200,200,100,57,57,yes,NA,57,yes,NA,57,yes,NA,9/7/19 22:07,9/7/19 22:07,9/7/19 22:08,9/7/19 22:09,9/7/19 22:09,9/7/19 22:10,9/7/19 22:10,9/7/19 22:10
None of above,4512ddbbf41aabc51d0e5c1cfa0072a2,3,10,0,0,0,50,25,25,75,57,50,yes,NA,60,yes,NA,70,yes,NA,9/7/19 22:00,9/7/19 22:00,9/7/19 22:04,9/7/19 22:08,9/7/19 22:09,9/7/19 22:10,9/7/19 22:11,9/7/19 22:12
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,6652aeff34e142be57a7120eae3697e5,3,4,0,0,0,50,100,50,95,50,50,yes,NA,20,no,80,30,yes,NA,9/7/19 21:59,9/7/19 21:59,9/7/19 22:00,9/7/19 22:01,9/7/19 22:17,9/7/19 22:17,9/7/19 22:18,9/7/19 22:18
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,16de696097c22b1ae0e064a0215a4153,3,10,0,0,0,75,100,100,80,80,75,yes,NA,87,yes,NA,93,yes,NA,9/7/19 22:05,9/7/19 22:06,9/7/19 22:08,9/7/19 22:13,9/7/19 22:15,9/7/19 22:17,9/7/19 22:18,9/7/19 22:21
I was considering the feeling of winning.,ada027a3da454585a883fe6fdef64716,3,7,0,0,0,50,0,0,95,57,50,yes,NA,30,no,70,57,yes,NA,9/7/19 22:21,9/7/19 22:21,9/7/19 22:23,9/7/19 22:24,9/7/19 22:25,9/7/19 22:26,9/7/19 22:28,9/7/19 22:28
I was considering the prize money that I would get if I won.,9d0c020a495054397dddf7cb5dbd98c2,3,9,0,0,0,50,50,60,60,57,50,yes,NA,30,yes,NA,50,yes,NA,9/7/19 21:28,9/7/19 21:29,9/7/19 21:29,9/7/19 21:29,9/7/19 21:29,9/7/19 21:30,9/7/19 21:30,9/7/19 21:30
I was considering the prize money that I would get if I won.,55d1ce25f63523892af41b9af5721a90,3,4,0,0,0,50,100,100,5,7,50,yes,NA,15,yes,NA,40,yes,NA,9/7/19 22:31,9/7/19 22:31,9/7/19 22:32,9/7/19 22:33,9/7/19 22:34,9/7/19 22:34,9/7/19 22:34,9/7/19 22:35
I was considering the feeling of winning.,71dcd7e15dd4e5a8ef423e8f9343faaa,3,9,0,0,0,"60,60,50",80,50,95,57,50,yes,NA,60,no,40,75,yes,NA,9/7/19 22:25,9/7/19 22:26,9/7/19 22:27,9/7/19 22:30,9/7/19 22:31,9/7/19 22:32,9/7/19 22:34,9/7/19 22:35
I was considering the prize money that I would get if I won.,e52521c661b9ef22c85b7c553160a188,3,10,0,0,0,50,200,100,95,57,50,yes,NA,40,no,70,50,yes,NA,9/7/19 22:34,9/7/19 22:34,9/7/19 22:35,9/7/19 22:36,9/7/19 22:36,9/7/19 22:36,9/7/19 22:37,9/7/19 22:37
I was considering the prize money that I would get if I won.,1f0554538d01fb82bf37fe8cd9fdca57,3,9,0,0,0,50,75,50,95,55,50,yes,NA,45,no,60,55,yes,NA,9/7/19 22:38,9/7/19 22:38,9/7/19 22:39,9/7/19 22:40,9/7/19 22:41,9/7/19 22:41,9/7/19 22:41,9/7/19 22:42
I was considering the prize money that I would get if I won.,90c40f4285b9ef9bc01048773d9961b2,3,10,0,0,0,50,150,50,95,57,50,yes,NA,40,yes,NA,50,yes,NA,9/7/19 22:32,9/7/19 22:33,9/7/19 22:36,9/7/19 22:39,9/7/19 22:40,9/7/19 22:40,9/7/19 22:41,9/7/19 22:42
I was considering the prize money that I would get if I won.,9c3c1cec44555b82d826a4b127093857,3,4,0,0,0,50,100,80,65,57,50,yes,NA,57,yes,NA,50,yes,NA,9/7/19 22:41,9/7/19 22:41,9/7/19 22:42,9/7/19 22:43,9/7/19 22:44,9/7/19 22:44,9/7/19 22:44,9/7/19 22:45
None of above,576c1a0e4710ec2853018175f732d6b9,3,10,0,0,0,50,10,12,52,57,50,yes,NA,1,yes,NA,50,yes,NA,9/7/19 22:40,9/7/19 22:41,9/7/19 22:44,9/7/19 22:47,9/7/19 22:48,9/7/19 22:48,9/7/19 22:49,9/7/19 22:49
I was considering the prize money that I would get if I won.,8e8646c5c48fbbddf328bbcc8ca8a9d0,3,9,0,0,0,50,25,25,90,57,50,yes,NA,7,no,93,60,yes,NA,9/7/19 22:42,9/7/19 22:43,9/7/19 22:46,9/7/19 22:51,9/7/19 22:52,9/7/19 22:53,9/7/19 22:55,9/7/19 22:56
I was considering the prize money that I would get if I won.,a74702f588a68ee16633b0e65a561a11,3,7,0,0,0,50,150,150,90,57,50,yes,NA,25,yes,NA,50,yes,NA,9/7/19 22:48,9/7/19 22:49,9/7/19 22:50,9/7/19 22:53,9/7/19 22:54,9/7/19 22:55,9/7/19 22:56,9/7/19 22:57
I was considering the prize money that I would get if I won.,206cf0d66c13e970cc3d9925f6f67328,3,9,0,0,0,50,5,5,51,57,50,yes,NA,0,yes,NA,50,yes,NA,9/7/19 21:47,9/7/19 21:47,9/7/19 21:50,9/7/19 21:53,9/7/19 21:55,9/7/19 21:56,9/7/19 21:57,9/7/19 21:57
I was considering the prize money that I would get if I won.,de8cd004af620747358d8603128365a7,3,9,0,0,0,"51,50",50,50,95,57,50,yes,NA,15,yes,NA,60,yes,NA,9/8/19 0:51,9/8/19 0:52,9/8/19 0:53,9/8/19 0:54,9/8/19 0:55,9/8/19 0:55,9/8/19 0:56,9/8/19 0:56
I was considering the prize money that I would get if I won.,72bed0c6db9ff1e1abbef99972f9ff4c,3,9,0,0,0,50,50,25,95,55,50,yes,NA,97,yes,NA,65,yes,NA,9/7/19 21:54,9/7/19 21:54,9/7/19 21:55,9/7/19 21:56,9/7/19 21:56,9/7/19 21:56,9/7/19 21:57,9/7/19 21:57
I was considering the prize money that I would get if I won.,e699dd46e889768552f4f80c5483dfd6,3,4,0,0,0,50,125,75,99,57,50,yes,NA,57,yes,NA,60,yes,NA,9/7/19 22:51,9/7/19 22:52,9/7/19 22:53,9/7/19 22:55,9/7/19 22:56,9/7/19 22:57,9/7/19 22:57,9/7/19 22:58
I was considering the prize money that I would get if I won.,f7006ede67cb1cfceb5c6a98ea49da5e,3,10,0,0,0,50,50,30,75,55,55,yes,NA,70,yes,NA,50,yes,NA,9/8/19 0:54,9/8/19 0:55,9/8/19 0:56,9/8/19 0:57,9/8/19 0:58,9/8/19 0:58,9/8/19 0:59,9/8/19 0:59
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,3af16775934b5c6d36aec7f67078cf3f,3,10,0,0,0,50,150,150,100,55,50,yes,NA,50,no,75,50,yes,NA,9/7/19 21:52,9/7/19 21:53,9/7/19 21:54,9/7/19 21:57,9/7/19 21:58,9/7/19 21:58,9/7/19 21:59,9/7/19 21:59
I was considering the prize money that I would get if I won.,f0290d08867b1255395894324b36f38d,3,9,0,0,0,50,100,100,60,60,50,yes,NA,20,yes,NA,30,yes,NA,9/8/19 0:58,9/8/19 0:58,9/8/19 0:59,9/8/19 0:59,9/8/19 1:00,9/8/19 1:00,9/8/19 1:00,9/8/19 1:00
I was considering the prize money that I would get if I won.,351b8687f43b5c613a79182f8c92dbaf,3,4,0,0,0,50,30,30,95,57,50,yes,NA,57,yes,NA,57,yes,NA,9/7/19 23:57,9/7/19 23:57,9/7/19 23:58,9/7/19 23:59,9/8/19 0:00,9/8/19 0:00,9/8/19 0:00,9/8/19 0:01
I was considering the prize money that I would get if I won.,50ffc118034edc66d7a35b08ea810af9,3,10,0,0,0,50,50,15,80,57,43,no,50,75,yes,NA,60,yes,NA,9/7/19 21:56,9/7/19 21:56,9/7/19 21:57,9/7/19 21:59,9/7/19 21:59,9/7/19 22:00,9/7/19 22:01,9/7/19 22:01
I was considering the prize money that I would get if I won.,f95d085046e3f44fbf0a2363f29eb9a8,3,10,0,0,0,"100,1000,1,100,100,99,1,2,3,4,5,6,7,8,8,9,10,11,12,13,14,15,16,17,18,19,20,50",250,100,100,50,100,yes,NA,50,yes,NA,50,yes,NA,9/7/19 21:55,9/7/19 21:55,9/7/19 21:59,9/7/19 22:00,9/7/19 22:01,9/7/19 22:01,9/7/19 22:01,9/7/19 22:02
I was considering the prize money that I would get if I won.,9c98c08888491522baa379c730e7d64a,3,7,0,0,0,"75,50",50,10,100,57,50,yes,NA,30,no,60,75,yes,NA,9/7/19 21:58,9/7/19 21:58,9/7/19 21:59,9/7/19 22:00,9/7/19 22:01,9/7/19 22:01,9/7/19 22:02,9/7/19 22:02
I was considering the prize money that I would get if I won.,231af86d41887d776fad96615fbc9ba5,3,7,0,0,0,50,50,25,95,57,50,yes,NA,29,no,85,57,yes,NA,9/7/19 21:54,9/7/19 21:54,9/7/19 21:56,9/7/19 21:59,9/7/19 22:00,9/7/19 22:00,9/7/19 22:01,9/7/19 22:02
I was considering the prize money that I would get if I won.,911838a640fb7d5d20dfd201818a4b02,3,10,0,0,0,50,40,40,55,57,50,yes,NA,15,no,85,75,yes,NA,9/8/19 0:57,9/8/19 0:57,9/8/19 0:58,9/8/19 1:00,9/8/19 1:01,9/8/19 1:01,9/8/19 1:02,9/8/19 1:02
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,24b427ec4d67589a2d4a6bd44f1dc2f0,3,10,0,0,0,50,100,100,98,57,50,yes,NA,48,yes,NA,65,yes,NA,9/7/19 23:00,9/7/19 23:00,9/7/19 23:01,9/7/19 23:01,9/7/19 23:02,9/7/19 23:02,9/7/19 23:02,9/7/19 23:03
I was considering the prize money that I would get if I won.,85e0f4eb6b8a0a576f3637f584327878,3,9,0,0,0,50,150,150,70,70,50,yes,NA,15,yes,NA,50,yes,NA,9/8/19 0:58,9/8/19 1:01,9/8/19 1:02,9/8/19 1:02,9/8/19 1:02,9/8/19 1:02,9/8/19 1:03,9/8/19 1:03
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,c949f57ecb494bcac5ae7293f330dc7e,3,9,0,0,0,50,50,30,95,75,75,yes,NA,5,no,95,75,yes,NA,9/7/19 23:54,9/7/19 23:55,9/7/19 23:57,9/7/19 23:59,9/8/19 0:01,9/8/19 0:01,9/8/19 0:03,9/8/19 0:03
I was considering the prize money that I would get if I won.,959117821a8630592d9644ad92a84467,3,10,0,0,0,50,100,100,95,57,50,yes,NA,75,yes,NA,70,yes,NA,9/8/19 0:55,9/8/19 0:55,9/8/19 0:57,9/8/19 1:00,9/8/19 1:02,9/8/19 1:02,9/8/19 1:03,9/8/19 1:04
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,4bc5acd2b4f8e1ca00717a678c5978c6,3,9,0,0,0,50,30,20,95,57,50,yes,NA,70,yes,NA,40,yes,NA,9/7/19 23:55,9/7/19 23:55,9/7/19 23:57,9/8/19 0:00,9/8/19 0:02,9/8/19 0:03,9/8/19 0:03,9/8/19 0:04
I was considering the prize money that I would get if I won.,d44e2cfe115a1f1f2db92a0bc0d093ab,3,4,0,0,0,50,125,100,95,60,50,yes,NA,57,yes,NA,57,yes,NA,9/7/19 23:57,9/7/19 23:57,9/7/19 23:59,9/8/19 0:01,9/8/19 0:02,9/8/19 0:03,9/8/19 0:03,9/8/19 0:04
I was considering the prize money that I would get if I won.,af50b799a45e00a9da927cf10a432385,3,4,0,0,0,50,200,200,60,60,50,yes,NA,25,yes,NA,50,yes,NA,9/8/19 0:58,9/8/19 1:04,9/8/19 1:04,9/8/19 1:05,9/8/19 1:05,9/8/19 1:05,9/8/19 1:05,9/8/19 1:05
I was considering the prize money that I would get if I won.,08188384aafc0a96b8c90a4e85307dd1,3,9,0,0,0,50,10,10,100,50,50,yes,NA,10,no,90,75,yes,NA,9/7/19 21:53,9/7/19 21:54,9/7/19 21:59,9/7/19 22:01,9/7/19 22:03,9/7/19 22:03,9/7/19 22:05,9/7/19 22:05
I was considering the prize money that I would get if I won.,c63a2bd2e84224e87d03a15c0cf60ee8,3,10,0,0,0,"53,50",150,60,100,57,50,yes,NA,75,yes,NA,55,yes,NA,9/7/19 22:00,9/7/19 22:00,9/7/19 22:02,9/7/19 22:04,9/7/19 22:06,9/7/19 22:07,9/7/19 22:07,9/7/19 22:08
I was considering the prize money that I would get if I won.,48e7cbed18b3d67bec2cf77b69eeeecd,3,4,0,0,0,50,50,20,75,57,57,yes,NA,43,yes,NA,70,yes,NA,9/7/19 22:05,9/7/19 22:05,9/7/19 22:06,9/7/19 22:07,9/7/19 22:07,9/7/19 22:07,9/7/19 22:08,9/7/19 22:08
I was considering the prize money that I would get if I won.,be08f4110ef4f61afd75b934c5e504fa,3,7,0,0,0,50,50,40,95,57,50,yes,NA,60,yes,NA,55,yes,NA,9/8/19 1:04,9/8/19 1:04,9/8/19 1:06,9/8/19 1:07,9/8/19 1:08,9/8/19 1:09,9/8/19 1:09,9/8/19 1:10
I was considering the prize money that I would get if I won.,110e15fdf610f807ea0ad33a39e60179,3,9,0,0,0,50,100,75,65,57,50,yes,NA,35,no,65,55,yes,NA,9/7/19 21:05,9/7/19 21:05,9/7/19 21:07,9/7/19 21:08,9/7/19 21:09,9/7/19 21:09,9/7/19 21:10,9/7/19 21:10
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,ce545b9e1c9bcb28b4f4ea9ed2108be7,3,9,0,0,0,50,100,50,95,57,50,yes,NA,60,yes,NA,80,yes,NA,9/7/19 22:06,9/7/19 22:06,9/7/19 22:07,9/7/19 22:09,9/7/19 22:09,9/7/19 22:10,9/7/19 22:10,9/7/19 22:11
None of above,8b6312fb47933049f51780e3b01237d5,3,10,0,0,0,50,0,0,95,57,50,yes,NA,40,yes,NA,55,yes,NA,9/8/19 0:54,9/8/19 0:55,9/8/19 0:58,9/8/19 1:04,9/8/19 1:06,9/8/19 1:07,9/8/19 1:08,9/8/19 1:10
I was considering the prize money that I would get if I won.,26343e74e68674aec2266922d217f11d,3,7,0,0,0,50,50,50,51,57,50,yes,NA,55,yes,NA,55,yes,NA,9/8/19 1:01,9/8/19 1:03,9/8/19 1:06,9/8/19 1:09,9/8/19 1:10,9/8/19 1:10,9/8/19 1:16,9/8/19 1:16
I was considering the prize money that I would get if I won.,2cf82215ee033f86aa4e72540ec1d1f7,3,4,0,0,0,50,200,30,95,57,50,yes,NA,57,yes,NA,55,yes,NA,9/7/19 22:13,9/7/19 22:13,9/7/19 22:15,9/7/19 22:16,9/7/19 22:17,9/7/19 22:18,9/7/19 22:18,9/7/19 22:18
I was considering the prize money that I would get if I won.,3809b4b24aa38195962f9637700556d1,3,7,0,0,0,50,100,50,99,60,50,yes,NA,73,yes,NA,67,yes,NA,9/7/19 22:15,9/7/19 22:16,9/7/19 22:16,9/7/19 22:17,9/7/19 22:18,9/7/19 22:18,9/7/19 22:18,9/7/19 22:19
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,341b27a9ad865c6b2c9f7cc33616de2f,3,7,0,0,0,50,100,60,70,57,50,yes,NA,30,yes,NA,57,yes,NA,9/8/19 1:09,9/8/19 1:10,9/8/19 1:11,9/8/19 1:14,9/8/19 1:16,9/8/19 1:16,9/8/19 1:19,9/8/19 1:19
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,b8e8b9950befaf579146bd9d69eccc16,3,10,0,0,0,50,50,10,95,57,50,yes,NA,10,no,85,55,yes,NA,9/7/19 22:12,9/7/19 22:12,9/7/19 22:14,9/7/19 22:16,9/7/19 22:17,9/7/19 22:18,9/7/19 22:19,9/7/19 22:19
I was considering the prize money that I would get if I won.,4124127aadcb040cea254a14e22fd93e,3,4,0,0,0,50,100,25,100,57,50,yes,NA,57,yes,NA,70,yes,NA,9/8/19 0:11,9/8/19 0:11,9/8/19 0:13,9/8/19 0:16,9/8/19 0:18,9/8/19 0:18,9/8/19 0:19,9/8/19 0:20
I was considering the prize money that I would get if I won.,fd29fc7d48e6459dd0008b3039b09551,3,9,0,0,0,50,125,43,100,57,50,yes,NA,100,yes,NA,50,yes,NA,9/8/19 1:09,9/8/19 1:10,9/8/19 1:12,9/8/19 1:15,9/8/19 1:17,9/8/19 1:18,9/8/19 1:19,9/8/19 1:20
I was considering the prize money that I would get if I won.,567ca520e07c35fcd168a94e2dff8343,3,7,0,0,0,50,100,100,100,57,50,yes,NA,100,yes,NA,50,yes,NA,9/7/19 22:17,9/7/19 22:17,9/7/19 22:17,9/7/19 22:18,9/7/19 22:19,9/7/19 22:19,9/7/19 22:19,9/7/19 22:19
I was considering the prize money that I would get if I won.,7d79bdd4cd9309c4557fd5a649dc9670,3,7,0,0,0,50,50,25,85,57,50,no,40,32,no,44,78,yes,NA,9/8/19 1:18,9/8/19 1:18,9/8/19 1:18,9/8/19 1:19,9/8/19 1:20,9/8/19 1:20,9/8/19 1:20,9/8/19 1:21
I was considering the prize money that I would get if I won.,5f3c6fd5dba778f663d979f6645169af,3,10,0,0,0,"63,50",100,90,58,54,50,yes,NA,70,yes,NA,40,yes,NA,9/8/19 8:16,9/8/19 8:16,9/8/19 8:18,9/8/19 8:19,9/8/19 8:19,9/8/19 8:20,9/8/19 8:20,9/8/19 8:21
I was considering the prize money that I would get if I won.,0bc3666c60f721bffd7e4755103ca720,3,9,0,0,0,50,25,10,90,57,50,yes,NA,76,yes,NA,75,yes,NA,9/7/19 22:12,9/7/19 22:12,9/7/19 22:14,9/7/19 22:17,9/7/19 22:18,9/7/19 22:19,9/7/19 22:21,9/7/19 22:21
None of above,f28690bab94e45bf5b95ae4a78f7fcf5,3,4,0,0,0,50,25,15,75,57,50,yes,NA,60,yes,NA,40,yes,NA,9/8/19 1:17,9/8/19 1:17,9/8/19 1:18,9/8/19 1:20,9/8/19 1:21,9/8/19 1:21,9/8/19 1:21,9/8/19 1:22
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,47311a274ba5002e8dd8b1e1f5b73a73,3,10,0,0,0,"60,60,50",125,100,95,86,50,yes,NA,50,yes,NA,50,yes,NA,9/8/19 0:04,9/8/19 0:05,9/8/19 0:09,9/8/19 0:15,9/8/19 0:18,9/8/19 0:19,9/8/19 0:20,9/8/19 0:22
I was considering the prize money that I would get if I won.,2709a55829902ed77f9f4ef2bbdd6fac,3,10,0,0,0,50,200,110,90,57,50,yes,NA,80,yes,NA,62,yes,NA,9/7/19 22:20,9/7/19 22:20,9/7/19 22:21,9/7/19 22:22,9/7/19 22:23,9/7/19 22:23,9/7/19 22:23,9/7/19 22:23
None of above,0335f21bca5a3912eff01923309d9000,3,7,0,0,0,50,25,25,60,55,50,yes,NA,47,no,28,57,yes,NA,9/8/19 0:19,9/8/19 0:19,9/8/19 0:20,9/8/19 0:21,9/8/19 0:22,9/8/19 0:22,9/8/19 0:23,9/8/19 0:24
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,337f42ee8657f928d6ad974b54e36001,3,9,0,0,0,"90,50",150,100,100,57,50,yes,NA,15,yes,NA,50,yes,NA,9/8/19 10:39,9/8/19 10:40,9/8/19 10:44,9/8/19 10:51,9/8/19 10:52,9/8/19 10:53,9/8/19 10:54,9/8/19 10:54
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,ea4672788f6000d93cda08b4c6c9e4b8,3,4,0,0,0,50,100,20,95,57,50,yes,NA,57,yes,NA,70,yes,NA,9/7/19 23:18,9/7/19 23:19,9/7/19 23:21,9/7/19 23:22,9/7/19 23:23,9/7/19 23:24,9/7/19 23:24,9/7/19 23:25
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,603676510943e8f30c7e9f463e7c403a,3,7,0,0,0,"51,50",100,100,80,60,50,yes,NA,60,yes,NA,80,yes,NA,9/8/19 10:47,9/8/19 10:47,9/8/19 10:50,9/8/19 10:51,9/8/19 10:52,9/8/19 10:53,9/8/19 10:54,9/8/19 10:54
I was considering the prize money that I would get if I won.,f473f5cfff13835cd026a5b881699216,3,4,0,0,0,50,50,35,95,57,57,no,50,57,yes,NA,60,yes,NA,9/7/19 22:15,9/7/19 22:16,9/7/19 22:18,9/7/19 22:22,9/7/19 22:23,9/7/19 22:23,9/7/19 22:24,9/7/19 22:25
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,9d3b79dc52b44bcf6686ab1680188e3c,3,9,0,0,0,50,90,100,75,74,60,yes,NA,40,yes,NA,90,yes,NA,9/8/19 10:55,9/8/19 10:55,9/8/19 10:56,9/8/19 10:56,9/8/19 10:57,9/8/19 10:57,9/8/19 10:57,9/8/19 10:57
I was considering the feeling of winning.,e6feff9673ef7170bc0eb41560a3dd96,3,4,0,0,0,"65,65,50",245,245,98,98,57,yes,NA,57,yes,NA,57,yes,NA,9/8/19 0:16,9/8/19 0:16,9/8/19 0:20,9/8/19 0:25,9/8/19 0:26,9/8/19 0:27,9/8/19 0:28,9/8/19 0:29
I was considering the prize money that I would get if I won.,67280b0d0283f9602e905479fc12b0a2,3,9,0,0,0,50,120,25,100,57,50,yes,NA,50,yes,NA,50,yes,NA,9/8/19 1:22,9/8/19 1:22,9/8/19 1:30,9/8/19 1:31,9/8/19 1:32,9/8/19 1:33,9/8/19 1:33,9/8/19 1:33
I was considering the prize money that I would get if I won.,ab71407321663ad32f76aeba6b6476a8,3,9,0,0,0,50,5,0,85,57,50,yes,NA,80,yes,NA,75,yes,NA,9/8/19 1:34,9/8/19 1:35,9/8/19 1:36,9/8/19 1:37,9/8/19 1:38,9/8/19 1:38,9/8/19 1:39,9/8/19 1:39
I was considering the prize money that I would get if I won.,2fac8e7dd6c2fa9ceb2d23e9185b656d,3,9,0,0,0,50,50,50,95,57,50,yes,NA,90,yes,NA,80,yes,NA,9/7/19 22:16,9/7/19 22:40,9/7/19 22:40,9/7/19 22:41,9/7/19 22:41,9/7/19 22:41,9/7/19 22:41,9/7/19 22:41
I was considering the prize money that I would get if I won.,1c426769ef093b4231d3c0c94bbbb7d5,3,7,0,0,0,50,100,100,60,57,43,yes,NA,40,yes,NA,43,yes,NA,9/8/19 0:41,9/8/19 0:41,9/8/19 0:42,9/8/19 0:43,9/8/19 0:44,9/8/19 0:44,9/8/19 0:44,9/8/19 0:45
I was considering the prize money that I would get if I won.,d06ba13e3cd30dfaa4d0ecad9c6216b3,3,9,0,0,0,50,2,1,50,54,50,yes,NA,40,no,70,85,yes,NA,9/7/19 22:33,9/7/19 22:35,9/7/19 22:39,9/7/19 22:45,9/7/19 22:47,9/7/19 22:48,9/7/19 22:50,9/7/19 22:51
